Price,Price per Unit,Brand,category,Description,URL
1.82,36.4,AUCHAN BIO AOP,Parmigiano Reggiano,Fromages italiens,https://www.auchan.fr/auchan-bio-parmesan-reggiano-rape-aop/pr-C1197953
2.89,41.29,CASA AZZURRA AOP,Pecorino Romano,Pecorino,https://www.auchan.fr/casa-azzurra-pecorino-romano-aop/pr-C1196869
2.38,29.75,AUCHAN AOP,Fromages râpés,Grana Padano,https://www.auchan.fr/auchan-grana-padano-copeaux-aop/pr-C1182447
3.73,18.65,AUCHAN,Fromages râpés,Emmentals,https://www.auchan.fr/auchan-rape-special-pizza-doux-et-filant/pr-C1184499
2.8,14.0,AUCHAN,Fromages râpés,Fromages,https://www.auchan.fr/auchan-fromage-rape-pour-pates/pr-C1184438
3.92,19.6,NURISHH,Alternative végétale au fromage,Surgelés,https://www.auchan.fr/nurishh-rape-vegetal-classique/pr-C1414121
2.38,11.9,AUCHAN,Goudas,Fromages des Pays-Bas,https://www.auchan.fr/auchan-gouda-en-tranche/pr-C1200195
1.6,8.0,AUCHAN,Fromages fondus,Fromages,https://www.auchan.fr/auchan-cheeesy-cheddar-en-tranche-x10/pr-C1194549
2.75,13.75,AUCHAN,Fromages en tranches,Fromages à pâte fondue,https://www.auchan.fr/auchan-mimolette-jeune-en-tranche/pr-C1200194
1.99,9.95,PRESIDENT,Fromages fondus,Fromages en tranches,https://www.auchan.fr/president-cheddar-et-emmental-pour-hamburger/pr-C1199270
1.56,7.8,AUCHAN,Fromages en tranches,Fromages,https://www.auchan.fr/auchan-cheeesy-fromage-fondu-a-l-emmental-en-tranche-x10/pr-C1194548
2.5,7.35,AUCHAN,Fromages fondus,Fromages,https://www.auchan.fr/auchan-cheeesy-fondu-a-l-emmental-en-tranche-x18/pr-C1194550
6.79,16.98,LEERDAMMER L,Fromage leerdammer,,https://www.auchan.fr/leerdammer-l-original-fromage-nature-en-tranche/pr-C1561467
4.63,13.62,AUCHAN,Mimolettes,Fromages à pâte pressée non cuite,https://www.auchan.fr/auchan-mimolette-en-tranche/pr-C1193982
4.26,21.3,LEERDAMMER L,Fromages allégés,Fromages en tranches,https://www.auchan.fr/leerdammer-l-allege-fromage-nature-allege-en-tranche/pr-C1199993
3.9,19.5,AUCHAN,Fromages en tranches,Mozzarella,https://www.auchan.fr/auchan-mozzarella-en-tranche/pr-C1180318
2.59,7.62,AUCHAN,Cheddar en tranches,Cheddars,https://www.auchan.fr/auchan-cheeesy-cheddar-en-tranche-pour-hamburger-x18/pr-C1194551
2.38,11.9,AUCHAN,Surgelés,Edam,https://www.auchan.fr/auchan-edam-en-tranche/pr-C1200196
2.62,13.1,AUCHAN,Maasdam,Fromages en tranches,https://www.auchan.fr/auchan-maasdam-en-tranche/pr-C1196831
5.25,13.13,ST MORET,Fromages industriels,Fromages à la crème,https://www.auchan.fr/st-moret-fromage-a-tartiner/pr-C1194948
2.77,18.47,ST MORET,fr:Fromage frais pasteurisé,Cheese spreads,https://www.auchan.fr/st-moret-fromage-a-tartiner/pr-C1192634
3.61,24.07,ST MORET,Fromages à tartiner,Fromages à pâte fraîche,https://www.auchan.fr/st-moret-fromage-a-tartiner-bio/pr-C1185511
3.8,12.67,ST MORET,Fromages à tartiner,Fromages pasteurisés,https://www.auchan.fr/st-moret-fromage-a-tartiner/pr-C1193890
2.43,16.2,PHILADELPHIA CREAM CHEESE,Cheese spreads,Salted spreads,https://www.auchan.fr/philadelphia-cream-cheese-pasteurisee/pr-C1197041
2.76,22.08,KIRI,Fromages fouettés,Fromages à tartiner,https://www.auchan.fr/kiri-fromage-a-la-creme-delicieusement-fouette/pr-C1688430
2.82,18.8,BOURSIN,Cheeses,Fermented milk products,https://www.auchan.fr/boursin-fromage-a-tartiner-ail-et-fines-herbes/pr-C1511112
1.74,11.6,AUCHAN,Fromages industriels,Fromages à la crème,https://www.auchan.fr/auchan-fromage-a-tartiner-a-l-ail-fines-herbes/pr-C1195060
3.62,14.48,TARTARE,Fromages industriels,Fromages à tartiner,https://www.auchan.fr/tartare-fromage-frais-a-tartiner-a-l-ail-et-fines-herbes-format-familial/pr-C1196929
5.7,19.0,ST MORET,Fromages-alleges,Fromages à tartiner,https://www.auchan.fr/st-moret-fromage-a-tartiner-leger/pr-C1196294
2.4,16.0,MADAME LOIK,Fromages à l'échalote et ciboulette,Fromage fouetté,https://www.auchan.fr/madame-loik-fromage-fouette-aux-echalotes-et-a-la-ciboulette/pr-C1200003
4.01,26.73,PRESIDENT,Fromages fondus,Fromages industriels,https://www.auchan.fr/president-creme-de-camembert-fondu/pr-C1200199
4.04,13.47,SALAKIS,Sheep's-milk cheeses,Cheeses,https://www.auchan.fr/salakis-des-de-fromage-de-brebis-aux-herbes-de-provence/pr-C1200128
3.36,28.0,BOURSIN,Fromage pour salade,FROMAGES DÉGUSTATIONS,https://www.auchan.fr/boursin-salade-aperitif-des-de-fromage-echalote-et-ciboulette/pr-C1195219
2.29,15.27,AUCHAN,Mozzarella,Fromages à pâte filée,https://www.auchan.fr/auchan-billes-de-mozzarella/pr-C1193190
3.27,21.8,GALBANI,Fromages industriels,Mozzarella de vache,https://www.auchan.fr/galbani-mini-mozzarella/pr-C1198547
3.35,33.5,SOIGNON,Fromages panés,Fromage de chèvre frais,https://www.auchan.fr/soignon-fromage-de-chevre-chaud-pret-a-dorer/pr-C1181619
2.97,29.7,ST MORET,Fromages pasteurisés,Fromage frais aromatisé aux fruits,https://www.auchan.fr/st-moret-aperitif-billes-au-coeur-de-figues/pr-C1295650
5.36,21.44,APERICUBE,FROMAGES DÉGUSTATIONS,Fromages apéritif,https://www.auchan.fr/apericube-cubes-de-fromage-aperitif-incontournables-de-l-apero/pr-C1186262
5.67,22.68,APERICUBE,FROMAGES DÉGUSTATIONS,Fromages apéritif,https://www.auchan.fr/apericube-cubes-de-fromage-aperitif-best-of-des-saveurs/pr-C1198733
1.2,9.6,AUCHAN,Mozzarella,Fromages à pâte filée,https://www.auchan.fr/auchan-mozzarella-en-boule/pr-C1196730
0.92,7.36,AUCHAN,Mozzarella,Stretched-curd cheeses,https://www.auchan.fr/auchan-mozzarella/pr-C1199466
1.53,12.24,GALBANI,Mozzarella de vache,Mozzarella,https://www.auchan.fr/galbani-mozzarella/pr-C1180703
3.49,9.31,AUCHAN,Mozzarella,Fromages à pâte filée,https://www.auchan.fr/auchan-mozzarella/pr-C1196451
4.08,10.88,GALBANI,Fromages industriels,Fromages pasteurisés,https://www.auchan.fr/galbani-mozzarella/pr-C1200241
3.77,9.43,AUCHAN,Fromages pasteurisés,Mozzarella,https://www.auchan.fr/auchan-mozzarella-speciale-cuisine/pr-C1198744
2.5,10.0,AUCHAN,Mozzarella,Fromages à pâte filée,https://www.auchan.fr/auchan-mozzarella/pr-C1197748
2.53,20.24,AMBROSI,Mozzarella de bufflonne,Fromages pasteurisés,https://www.auchan.fr/ambrosi-mozzarella-buffala/pr-C1199489
3.19,15.95,AUCHAN GOURMET AOP,Fetan,Fromages de brebis,https://www.auchan.fr/auchan-gourmet-feta-grecque-aop/pr-C1198054
2.92,14.6,AUCHAN,Fromages de brebis,Fromages pasteurisés,https://www.auchan.fr/auchan-fromage-de-brebis-en-tranche/pr-C1198055
3.3,16.5,SALAKIS,Feta-type cheese,Sheep's-milk cheeses,https://www.auchan.fr/salakis-fromage-au-lait-de-brebis-pasteurise/pr-C1180588
4.34,21.7,AUCHAN BIO AOP,Fetan,Fromages pasteurisés,https://www.auchan.fr/auchan-bio-feta-grecque-aop/pr-C1197954
1.56,6.24,AUCHAN,Ricotta,Fromages italiens,https://www.auchan.fr/auchan-ricotta/pr-C1196159
2.57,8.57,DISCOUNT,Dés de fromages,Fromages à pâte pressée non cuite,https://www.auchan.fr/discount-des-de-mimolette-et-gouda/pr-C1186869
4.14,20.7,NURISHH,Substituts de fromage en tranche,Substituts du fromage,https://www.auchan.fr/nurishh-tranches-vegetales-classiques/pr-C1429544
3.19,21.27,VIVRE VERT,Fromage vegan,,https://www.auchan.fr/vivre-vert-le-plaisir-vegetal-tranches-fruitees/pr-C1472192
2.3,17.69,NURISHH,Margarines,Matières grasses végétales,https://www.auchan.fr/nurishh-le-tartinable-vegetal/pr-C1540453
4.56,22.8,PRESIDENT,Fromages panés,Produits panés,https://www.auchan.fr/president-paves-fondants-a-l-emmental/pr-C1186096
2.6,20.0,BOURSIN,Fromages à tartiner,Produits à tartiner salés,https://www.auchan.fr/boursin-vegetal-ail-et-fines-herbes/pr-C1540462
3.53,17.65,AUCHAN,Cheddar en tranches,Cheddars,https://www.auchan.fr/auchan-cheddar-affine-5-mois-en-tranche/pr-C1200193
2.8,18.67,BOURSIN,Fromages à tartiner,Fromages pasteurisés,https://www.auchan.fr/boursin-fromage-a-tartiner-aux-figues-et-3-noix/pr-C1179976
2.8,18.67,BOURSIN,Fromages à tartiner,Fromages pasteurisés,https://www.auchan.fr/boursin-fromage-a-tartiner-a-l-echalote-et-ciboulette/pr-C1179975
2.85,11.4,AUCHAN,Fromages à tartiner,Produits à tartiner salés,https://www.auchan.fr/auchan-fromage-a-tartiner-a-l-ail-fines-herbes/pr-C1195618
3.06,15.3,ELLE VIRE,Cream cheeses,Cheeses,https://www.auchan.fr/elle-vire-fromage-a-tartiner-nature-0/pr-C1180808
2.34,19.5,AUCHAN TAVOLA IN ITALIA AOP,Fromages râpés,Grana Padano,https://www.auchan.fr/auchan-tavola-in-italia-grana-padano-rape-aop/pr-C1181521
1.33,22.17,AUCHAN TAVOLA IN ITALIA AOP,Parmigiano Reggiano,Fromages râpés,https://www.auchan.fr/auchan-tavola-in-italia-parmigiano-reggiano-rape-aop/pr-C1198051
2.16,36.0,PARMAREGGIO AOP,Parmigiano-Reggiano,Grated cheese,https://www.auchan.fr/parmareggio-parmigiano-reggiano-rape-aop/pr-C1198567
1.3,21.67,AUCHAN TAVOLA IN ITALIA AOP,it:Formaggi a pasta dura,Grana Padano,https://www.auchan.fr/auchan-tavola-in-italia-grana-padano-rape-aop/pr-C1181520
4.78,23.9,AUCHAN TAVOLA IN ITALIA AOP,Grana Padano,Fromages italiens,https://www.auchan.fr/auchan-tavola-in-italia-grana-padano-aop/pr-C1194465
4.37,18.21,AUCHAN MMM AOP,Reblochons,Fromages au lait cru,https://www.auchan.fr/auchan-mmm-reblochon-de-savoie-aop/pr-C1197630
8.44,20.1,RICHESMONTS,Fromages en tranches,Raclettes,https://www.auchan.fr/richesmonts-duo-raclette-fromage-nature-et-fumee-sans-croute/pr-C1182888
2.8,23.33,BOURSIN,Fromages industriels,Fromages à la crème,https://www.auchan.fr/boursin-salade-aperitif-des-de-fromage-ail-et-fines-herbes/pr-C1195991
2.17,17.36,AUCHAN TAVOLA IN ITALIA AOP,Mozzarella di Bufala Campana,Mozzarella de bufflonne,https://www.auchan.fr/auchan-tavola-in-italia-mozzarella-di-bufala-campana-aop/pr-C1198053
5.85,29.25,AUCHAN TAVOLA IN ITALIA,Burrata de vache,Burrate,https://www.auchan.fr/auchan-tavola-in-italia-burrata/pr-C1180513
3.58,23.87,GALBANI,Fromages industriels,Mozzarella râpée,https://www.auchan.fr/galbani-mozzarella-rapee/pr-C1198911
3.17,31.7,AUCHAN TAVOLA IN ITALIA,Burrate,Fromages à pâte filée,https://www.auchan.fr/auchan-tavola-in-italia-burrata/pr-C1432657
4.12,20.6,AMBROSI,Mozzarella,Burrate,https://www.auchan.fr/ambrosi-burrata/pr-C1196803
4.49,35.92,AMBROSI,Burrate,Fromages à pâte filée,https://www.auchan.fr/ambrosi-burrata-bio/pr-C1181040
4.39,17.56,MONTS TERROIRS IGP,French emmentaler,French cheeses,https://www.auchan.fr/monts-terroirs-emmental-francais-igp-grand-cru-label-rouge/pr-C1394684
3.39,22.6,St Môret,Fromages à tartiner,Fromages à pâte fraîche,https://www.monoprix.fr/courses/specialite-fromagere-le-got-primeur-bio-st-moret-3647190-p
2.59,2.59,Alpro,Boissons à l'avoine,Boissons végétales de céréales,https://www.monoprix.fr/courses/boisson-a-l-avoine-avec-calcium-et-vitamine-d-ajoutes-alpro-6113353-p
6.15,0.62,L'Oeuf de nos Villages - Bio,Œufs de poules,Œufs,https://www.monoprix.fr/courses/oeufs-frais-bio-loeuf-de-nos-villages-3073459-p
4.45,0.74,L'Oeuf de nos Villages - Bio,Œufs frais,Œufs,https://www.monoprix.fr/courses/oeufs-frais-bio-loeuf-de-nos-villages-3073458-p
2.09,20.9,Monoprix Bio,Emmentals râpés,Fromages râpés,https://www.monoprix.fr/courses/emmental-rape-monoprix-bio-898676-p
3.65,20.28,Monoprix Bio,Viande bovine surgelée,Steaks de bœuf hachés,https://www.monoprix.fr/courses/feta-aop-bio-monoprix-bio-2798767-p
3.29,26.32,Monoprix Bio,Mozzarella de bufflonne,Mozzarella,https://www.monoprix.fr/courses/mozzarella-di-bufala-campana-aop-bio-au-lait-de-bufflonne-monoprix-bio-2035671-p
2.15,43.0,Monoprix Bio,Parmigiano Reggiano,Fromages râpés,https://www.monoprix.fr/courses/parmigiano-reggiano-rape-aop-bio-monoprix-bio-2588012-p
4.39,0.73,Loué - Bio,Œufs fermiers,Oeufs labellisés biologique,https://www.monoprix.fr/courses/oeufs-fermiers-de-poules-elevees-en-liberte-gros-bio-loue-1626049-p
4.55,30.33,Monoprix Bio,Fromage frais de chèvre,Fromages à la crème,https://www.monoprix.fr/courses/fromage-frais-de-chevre-monoprix-bio-2600289-p
2.99,29.9,Monoprix Bio,Fromages râpés,Comté,https://www.monoprix.fr/courses/comte-rape-au-lait-cru-aop-bio-monoprix-bio-2899577-p
7.69,1.28,Monoprix Bio,Laits demi-écrémés biologiques,Laits de vache,https://www.monoprix.fr/courses/lait-demiecreme-sterilise-uht-bio-monoprix-bio-966137-p
2.29,11.45,Monoprix Bio,Crèmes fraîches,Crèmes entières,https://www.monoprix.fr/courses/creme-fraiche-entiere-epaisse-bio-monoprix-bio-197838-p
3.35,0.84,Loué - Bio,Œufs fermiers,Oeufs labellisés biologiques,https://www.monoprix.fr/courses/oeufs-fermiers-de-poules-elevees-en-liberte-gros-bio-loue-1965478-p
3.99,15.96,Monoprix Bio,Légumineuses sèches,Graines de légumineuses,https://www.monoprix.fr/courses/camembert-bio-monoprix-bio-1678169-p
3.59,17.95,Monoprix Bio,Emmentals râpés,Fromages râpés,https://www.monoprix.fr/courses/emmental-rape-bio-monoprix-bio-3329312-p
5.59,27.95,Juraflore,Comté,Fromages de France,https://www.monoprix.fr/courses/comte-extra-aop-juraflore-bio-juraflore-2850464-p
3.59,22.44,Monoprix Bio,Fromages de France,Emmentals,https://www.monoprix.fr/courses/emmental-en-tranches-bio-monoprix-bio-2587787-p
3.99,24.94,Monoprix Bio,Cheddar en tranches,Cheddars,https://www.monoprix.fr/courses/cheddar-bio-monoprix-bio-3379195-p
10.5,1.75,Lactel,Laits UHT,Laits homogénéisés,https://www.monoprix.fr/courses/lait-demiecreme-sterilise-uht-certifie-ab-lactel-812129-p
2.95,7.38,Monoprix Bio,Compotes pommes poires,Compotes de pomme,https://www.monoprix.fr/courses/compote-pomme-poire-sans-sucres-ajoutes-bio-monoprix-bio-1816817-p
3.89,38.9,Monoprix Bio,Roqueforts,Fromages de brebis,https://www.monoprix.fr/courses/roquefort-aop-au-lait-cru-de-brebis-monoprix-bio-3268723-p
2.45,12.25,Vrai,Crèmes fraîches,Crèmes épaisses,https://www.monoprix.fr/courses/creme-fraiche-de-normandie-vrai-2836458-p
16.5,2.75,Lactel - Matin Léger,Laits demi-écrémés biologiques,Laits à teneur réduite en lactose,https://www.monoprix.fr/courses/lait-demiecreme-bio-facile-a-digerer-lactel-2218158-p
6.19,5.16,Le Gall,Boissons avec sucre ajouté,Laits aromatisés au chocolat,https://www.monoprix.fr/courses/lait-biologique-demiecreme-chocolate-le-gall-2469004-p
5.69,37.93,Monoprix Bio,Fromages de brebis,Fromages de France,https://www.monoprix.fr/courses/brique-de-brebis-bio-monoprix-bio-3331083-p
2.49,24.9,Vrai,Sheep's-milk cheeses,Cheeses,https://www.monoprix.fr/courses/petit-fromage-bio-au-lait-de-brebis-vrai-805815-p
2.95,7.38,Monoprix Bio,Compotes sans sucres,Compotes,https://www.monoprix.fr/courses/puree-de-pomme-bio-sans-sucres-ajoutes-monoprix-bio-1816818-p
3.99,19.95,Monoprix Bio,Goudas,Fromages des Pays-Bas,https://www.monoprix.fr/courses/gouda-en-tranches-bio-monoprix-bio-3430293-p
6.59,0.66,Loué - Bio,Œufs fermiers,Oeufs labellisés biologiques,https://www.monoprix.fr/courses/oeufs-fermiers-de-poules-elevees-en-liberte-moyens-bio-loue-2092469-p
3.59,14.36,Monoprix Bio,Beurres de crème douce,Beurres,https://www.monoprix.fr/courses/beurre-de-baratte-doux-moule-bio-monoprix-bio-1111606-p
13.5,2.25,Lactel,Laits de vache,Laits entiers,https://www.monoprix.fr/courses/lait-bio-entier-sterilise-uht-lactel-899067-p
2.95,7.38,Monoprix Bio,Compotes de pomme,Compotes,https://www.monoprix.fr/courses/puree-de--pomme-peche-mangue-sans-sucres-ajoutes-bio-monoprix-bio-2638630-p
5.35,26.75,Monoprix Bio,Crèmes entières,Crèmes liquides,https://www.monoprix.fr/courses/creme-entiere-fluide-bio-monoprix-bio-2091462-p
6.75,4.5,Lactel,Laits demi-écrémés biologiques,Laits UHT,https://www.monoprix.fr/courses/lait-bio-demiecreme-lactel-2222974-p
5.35,1.78,Monoprix Bio,Laits demi-écrémés biologiques,Laits de vache,https://www.monoprix.fr/courses/lait-demiecreme-sterilise-uht-bio-monoprix-bio-2675609-p
11.5,1.92,Candia,Laits de vache,Laits demi-écrémés,https://www.monoprix.fr/courses/lait-bio-demiecreme-candia-3575829-p
3.85,15.4,Monoprix Bio,Beurres demi-sel,Beurres,https://www.monoprix.fr/courses/beurre-de-baratte-demisel-moule-bio-monoprix-bio-1111607-p
7.99,2.66,Lactel,Laits demi-écrémés biologiques,Laits de vache,https://www.monoprix.fr/courses/lait-demiecreme-sterilise-uht-certifie-ab-lactel-812137-p
14.9,2.48,Candia - Biolait,Laits demi-écrémés biologiques,Laits UHT,https://www.monoprix.fr/courses/lait-demiecreme-biologique-candia-1962148-p
1.59,12.72,Monoprix Bio,Fromages pasteurisés,Mozzarella,https://www.monoprix.fr/courses/mozzarella-bio-au-lait-de-vache-monoprix-bio-732652-p
11.5,1.92,Lactel,Laits écrémés UHT,Laits écrémés,https://www.monoprix.fr/courses/lait-ecreme-bio-lactel-1171476-p
9.09,3.03,Lactel,Laits écrémés,Laits UHT,https://www.monoprix.fr/courses/lait-bio-ecreme-lactel-1772564-p
10.9,3.63,Lactel - Bio,Laits à teneur réduite en lactose,Laits,https://www.monoprix.fr/courses/lait-matin-leger-facile-a-digerer-lactel-2864035-p
5.19,25.95,Monoprix Bio,Comté,Fromages de France,https://www.monoprix.fr/courses/comte-au-lait-cru-aop-bio-monoprix-bio-2023130-p
4.09,22.72,Monoprix Bio,Bûche de chèvre,Fromages de chèvre,https://www.monoprix.fr/courses/bche-de-chevre-bio-monoprix-bio-2173030-p
3.69,36.9,Mini Babybel,FROMAGES DÉGUSTATIONS,Fromages pour enfants,https://www.monoprix.fr/courses/mini-fromage-bio-mini-babybel-3279954-p
2.35,2.35,Bridel,Laits demi-écrémés biologiques,Laits pasteurisés,https://www.monoprix.fr/courses/lait-frais-bio-demiecreme-bridel-798646-p
2.89,11.56,Monoprix Bio,Crèmes fraîches,Crèmes liquides,https://www.monoprix.fr/courses/creme-fraiche-fluide-bio-monoprix-bio-2235766-p
4.49,17.96,Grand Fermage,Sweet cream butters,Molded butters,https://www.monoprix.fr/courses/beurre-moule-biologique-doux-grand-fermage-2575212-p
3.39,3.39,Bridel,Laits entiers,Laits,https://www.monoprix.fr/courses/lait-entier-bio-bridel-3180916-p
9.99,3.33,Lactel,Laits entiers,Laits,https://www.monoprix.fr/courses/lait-bio-entier-sterilise-uht-lactel-2078332-p
2.35,4.7,Lactel,Kéfir,Boissons lactées fermentées,https://www.monoprix.fr/courses/lait-fermente-lactel-3317079-p
3.19,7.98,Monoprix Bio,Compotes pommes châtaigne,Compotes de pomme,https://www.monoprix.fr/courses/dessert-pomme-chataigne-bio-monoprix-bio-2366453-p
2.19,10.95,Isigny Ste Mère,fr:Crèmes fraîches,fr:Crème Fraîche d'Isigny,https://www.monoprix.fr/courses/creme-fraiche-disigny-aop-isigny-ste-mere-2547608-p
6.29,25.16,Gillot,Camemberts au lait cru de vache,Fromages au lait cru,https://www.monoprix.fr/courses/camembert-au-lait-cru-certifie-ab-gillot-2065277-p
4.99,41.58,Monoprix Bio,Crottin de chèvre,Fromages de chèvre,https://www.monoprix.fr/courses/crottins-de-chevre-bio-monoprix-bio-3268732-p
4.25,28.33,Monoprix Bio,Saint-Félicien,Fromages de France,https://www.monoprix.fr/courses/saintfelicien-moule-a-la-louche-bio-monoprix-bio-3179522-p
2.95,7.38,Monoprix Bio,Compotes pommes fruits rouges,Compotes,https://www.monoprix.fr/courses/compote-pomme-fruits-rouges-sans-sucres-ajoutes-bio-monoprix-bio-2638629-p
3.65,20.28,Soignon,Bûche de chèvre,Fromages pasteurisés,https://www.monoprix.fr/courses/fromage-de-chevre-bio-soignon-1907408-p
3.99,19.95,Elle & Vire - Carré frais,Fromages à la crème,Fromages à tartiner,https://www.monoprix.fr/courses/fromage-frais-nature-bio-elle--vire-3417808-p
3.99,0.67,Corsoeuf - Bio,Organic eggs,Œufs frais,https://www.monoprix.fr/courses/oeufs-frais-de-poules-elevees-en-plein-air-moyen-corsoeuf-2134387-p
5.49,23.87,CHABERT FROMAGERIE,Tommes,Fromages de montagne,https://www.monoprix.fr/courses/tommette-de-savoie-bio-230g-chabert-fromagerie-2888900-p
7.99,17.76,METRAL,Reblochons,Fromages à pâte pressée non cuite,https://www.monoprix.fr/courses/reblochon-alpage-450g-metral-3167316-p
3.49,3.49,Bjorg,Boissons végétales d'avoine au cacao,Boissons à l'avoine,https://www.monoprix.fr/courses/avoine-cacao-bjorg-4097979-p
2.85,2.85,Bjorg,Boissons à l'avoine,Biscuits au chocolat au lait,https://www.monoprix.fr/courses/avoine-sans-sucres-bjorg-4097980-p
6.35,0.64,La Nouvelle Agriculture,Œufs,Produits d'élevages,https://www.monoprix.fr/courses/oeufs-frais-bio-la-nouvelle-agriculture-3822257-p
3.79,15.16,Monoprix Bio,Ratatouilles,Légumes préparés,https://www.monoprix.fr/courses/beurre-de-baratte-demisel-bio-monoprix-bio-3575681-p
3.79,15.16,Monoprix Bio,Beurres de baratte,Beurres,https://www.monoprix.fr/courses/beurre-de-baratte-doux-bio-monoprix-bio-3575683-p
2.29,8.67,Carte Noire,Boissons instantanées,Boissons,https://www.monoprix.fr/courses/carte-noire-pret-a-boire-cappuccino-bio-250-ml-carte-noire-4264160-p
1.42,1.42,C'EST QUI LE PATRON,Laits UHT,Laits demi-écrémés,https://www.monoprix.fr/courses/cqlp-lait-uht-bio-1l-cest-qui-le-patron-6596299-p
1.89,3.78,OATLY,Boissons à l'avoine,Boissons végétales de céréales,https://www.monoprix.fr/courses/oatly-barista-oatly-6621160-p
3.29,3.29,Sojasun,Boissons végétales,Boissons à base de végétaux,https://www.monoprix.fr/courses/sojasun-boisson-amande-noisette-1l-sojasun-6113360-p
3.39,3.39,Sojasun,Boissons aux fruits et au soja,Boissons végétales de soja,https://www.monoprix.fr/courses/sojasun-boisson-datte-amande-1l-sojasun-6113361-p
2.15,5.54,Charles & Alice,Compotes pommes banane,Compotes de pomme,https://www.monoprix.fr/courses/dessert-aux-fruits-pommes-bananes-charles--alice-4x97g-charles--alice-2154223-p
